"hh","rule","source","n_flagged_train","errors_train","precision_train","precision_train_lcb","n_flagged_holdout","errors_caught_holdout","precision_holdout","recall_holdout","dollar_recall_holdout","workload_pct_holdout","n_flagged_any","errors_caught_any","precision_any","recall_any","dollar_recall_any","workload_pct_any"
"1","shelter_expenses_by_hh_size >= 485.000 & total_deductions_by_hh_size >= 989.000 & unc_rawben_rel_max <  -0.364","xgboost",27,11,0.4074,0.2215,10,4,0.4,0.0106,0.0128,0.044,11,5,0.4545,0.0027,0.004,0.046
"1","cat_elig <=    1.500 & married <=    0.500 & shelter_expenses_by_hh_size > 1610.000 & unc_rawben_rel_max <=   -0.575","ranger",12,6,0.5,0.2213,8,3,0.375,0.0079,0.0101,0.035,8,3,0.375,0.0016,0.0029,0.033
"1","count_divisible_by_100 <=    0.500 & rawben_rel_max <=    0.344 & shelter_expenses_by_hh_size > 2460.000","ranger",12,6,0.5,0.2213,2,1,0.5,0.0026,0.0035,0.009,5,4,0.8,0.0022,0.0025,0.021
"1","shelter_expenses_by_hh_size > 1780.000 & unc_rawben_rel_max <=   -0.375","ranger",24,10,0.4167,0.22,6,3,0.5,0.0079,0.0101,0.027,7,4,0.5714,0.0022,0.0032,0.029
"1","months_since_cert_n <=   18.500 & shelter_expenses_by_hh_size > 1780.000 & unc_rawben_rel_max <=   -0.375","ranger",21,9,0.4286,0.2187,5,3,0.6,0.0079,0.0101,0.022,6,4,0.6667,0.0022,0.0032,0.025
"1","children_i <=    0.5 & elderly_disabled_i <=    0.5 & months_since_cert_n >    9.5 & shelter_expenses_by_hh_size > 1650.0","ranger",31,12,0.3871,0.2154,17,4,0.2353,0.0106,0.0101,0.075,17,4,0.2353,0.0022,0.0029,0.071
"1","homeless <=   0.50 & months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.88 & utilities <= 300.00","ranger",45,16,0.3556,0.2135,6,2,0.3333,0.0053,0.007,0.027,9,5,0.5556,0.0027,0.0043,0.037
"1","shelter_expenses_by_hh_size > 1640.000 & unc_rawben_rel_max <=   -0.534","ranger",28,11,0.3929,0.2129,8,3,0.375,0.0079,0.0101,0.035,9,4,0.4444,0.0022,0.0032,0.037
"1","cat_elig >   0.50 & months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.82 & utilities <= 460.00","ranger",185,52,0.2811,0.2113,95,20,0.2105,0.0529,0.0626,0.42,114,39,0.3421,0.0213,0.0295,0.474
"1","married <=    0.500 & shelter_expenses_by_hh_size > 1610.000 & unc_rawben_rel_max <=   -0.575","ranger",29,11,0.3793,0.205,8,3,0.375,0.0079,0.0101,0.035,8,3,0.375,0.0016,0.0029,0.033
"1","unc_rawben_rel_max >   1.87 & utilities > 448.00 & utilities <= 460.00","ranger",58,19,0.3276,0.2044,34,2,0.0588,0.0053,0.0043,0.15,40,8,0.2,0.0044,0.0062,0.166
"1","cat_elig <=    1.50 & medical_deductions <=    6.50 & shelter_expenses_by_hh_size > 1660.00 & unc_rawben_rel_max <=   -0.67","ranger",10,5,0.5,0.2037,7,3,0.4286,0.0079,0.0101,0.031,8,4,0.5,0.0022,0.0032,0.033
"1","percent_abawd >   0.75 & unc_rawben_rel_max <=  -1.64 & utilities <= 302.00","ranger",10,5,0.5,0.2037,5,1,0.2,0.0026,0.0035,0.022,6,2,0.3333,0.0011,0.0013,0.025
"1","percent_abawd >=   0.50 & shelter_expenses_by_hh_size >= 150.00 & unc_rawben_rel_max >=   1.93 & utilities >= 376.00","xgboost",10,5,0.5,0.2037,4,3,0.75,0.0079,0.0095,0.018,4,3,0.75,0.0016,0.0027,0.017
"1","rawben_rel_max <=    0.54 & shelter_expenses_by_hh_size > 2850.00","ranger",10,5,0.5,0.2037,1,0,0,0,0,0.004,2,1,0.5,5e-04,3e-04,0.008
"1","elderly_disabled_i <=    0.500 & months_since_cert_n <=   18.500 & shelter_expenses_by_hh_size > 1780.000 & unc_rawben_rel_max <=   -0.375","ranger",16,7,0.4375,0.2034,5,3,0.6,0.0079,0.0101,0.022,6,4,0.6667,0.0022,0.0032,0.025
"1","elderly_disabled_i <=    0.50 & expedited_i <=    0.50 & shelter_expenses_by_hh_size <= 1260.00 & unc_rawben_rel_max >    1.99","ranger",13,6,0.4615,0.2024,8,3,0.375,0.0079,0.0068,0.035,9,4,0.4444,0.0022,0.0023,0.037
"1","percent_abawd <=    0.500 & shelter_expenses_by_hh_size > 1780.000 & unc_rawben_rel_max <=   -0.804 & utilities >    9.500","ranger",13,6,0.4615,0.2024,4,2,0.5,0.0053,0.0066,0.018,4,2,0.5,0.0011,0.0019,0.017
"1","rawben_rel_max <=    0.329 & shelter_expenses_by_hh_size > 2510.000","ranger",13,6,0.4615,0.2024,1,0,0,0,0,0.004,4,3,0.75,0.0016,0.0015,0.017
"1","shelter_expenses_by_hh_size > 2850.00 & unc_rawben_rel_max <=    1.72","ranger",13,6,0.4615,0.2024,8,0,0,0,0,0.035,10,2,0.2,0.0011,8e-04,0.042
"1","months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.82 & utilities <= 460.00","ranger",195,52,0.2667,0.2,103,20,0.1942,0.0529,0.0626,0.456,126,43,0.3413,0.0234,0.032,0.524
"1","elderly_disabled_i <=    0.500 & rawben_rel_max <=    0.941 & shelter_expenses_by_hh_size > 1660.000 & total_deductions_by_hh_size > 1120.000","ranger",23,9,0.3913,0.198,7,4,0.5714,0.0106,0.0114,0.031,8,5,0.625,0.0027,0.0036,0.033
"1","elderly_disabled_i <=  0.50 & shelter_expenses_by_hh_size > 14.00 & unc_rawben_rel_max >  1.99","ranger",23,9,0.3913,0.198,12,6,0.5,0.0159,0.0142,0.053,13,7,0.5385,0.0038,0.0044,0.054
"1","total_deductions_by_hh_size >= 1050.000 & unc_rawben_rel_max <   -0.577","xgboost",23,9,0.3913,0.198,9,3,0.3333,0.0079,0.0101,0.04,10,4,0.4,0.0022,0.0032,0.042
"1","children_i <=   0.50 & months_since_cert_n >  11.50 & unc_rawben_rel_max >   1.84 & utilities <= 388.00","ranger",30,11,0.3667,0.1976,8,2,0.25,0.0053,0.007,0.035,14,8,0.5714,0.0044,0.0054,0.058
"1","percent_abawd >   0.750 & rawben_rel_max <=   0.776 & total_deductions_by_hh_size > 958.000 & unc_rawben_rel_max >   0.352","ranger",30,11,0.3667,0.1976,9,0,0,0,0,0.04,9,0,0,0,0,0.037
"1","shelter_expenses_by_hh_size > 1610.000 & unc_rawben_rel_max <=   -0.575","ranger",30,11,0.3667,0.1976,8,3,0.375,0.0079,0.0101,0.035,9,4,0.4444,0.0022,0.0032,0.037
"1","months_since_cert_n >   5.50 & months_since_cert_n <=  16.50 & unc_rawben_rel_max >   1.82 & utilities <= 460.00","ranger",163,44,0.2699,0.1974,94,19,0.2021,0.0503,0.0591,0.416,109,34,0.3119,0.0185,0.0263,0.453
"1","elderly_disabled_i >   0.50 & months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.84 & utilities <= 331.00","ranger",20,8,0.4,0.1942,8,2,0.25,0.0053,0.007,0.035,14,8,0.5714,0.0044,0.0058,0.058
"1","elderly_disabled_i <=   0.50 & months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.82 & utilities <= 582.00","ranger",216,55,0.2546,0.1923,90,23,0.2556,0.0608,0.0719,0.398,92,25,0.2717,0.0136,0.0222,0.382
"1","elderly_disabled_i <=   0.500 & months_since_cert_n >   8.500 & rawben_rel_max <=   0.971 & total_deductions_by_hh_size > 677.000","ranger",107,30,0.2804,0.1918,59,11,0.1864,0.0291,0.0285,0.261,64,16,0.25,0.0087,0.0121,0.266
"1","elderly_disabled_i <=   0.5 & expedited_i >   0.5 & months_since_cert_n >  12.5 & shelter_expenses_by_hh_size > 776.0","ranger",17,7,0.4118,0.1903,4,2,0.5,0.0053,0.007,0.018,4,2,0.5,0.0011,0.002,0.017
"1","rawben_rel_max <=    0.625 & shelter_expenses_by_hh_size > 2480.000","ranger",17,7,0.4118,0.1903,6,1,0.1667,0.0026,0.0035,0.027,10,5,0.5,0.0027,0.0031,0.042
"1","shelter_expenses_by_hh_size > 2850 & shelter_expenses_by_hh_size <= 3100","ranger",17,7,0.4118,0.1903,9,1,0.1111,0.0026,0.0035,0.04,10,2,0.2,0.0011,0.0015,0.042
"1","percent_abawd >=   0.5 & unc_rawben_rel_max >=   1.9 & utilities >= 369.0 & utilities < 462.0","xgboost",67,20,0.2985,0.1876,4,2,0.5,0.0053,0.0049,0.018,4,2,0.5,0.0011,0.0014,0.017
"1","months_since_cert_n >   5.50 & shelter_expenses_by_hh_size > 631.00 & unc_rawben_rel_max >   1.82 & utilities <= 460.00","ranger",163,42,0.2577,0.1867,96,18,0.1875,0.0476,0.0566,0.425,111,33,0.2973,0.018,0.026,0.461
"1","months_since_cert_n >=   4.0 & percent_abawd >=   0.5 & unc_rawben_rel_max >=   1.8 & utilities < 496.0","xgboost",123,33,0.2683,0.1866,52,9,0.1731,0.0238,0.0276,0.23,55,12,0.2182,0.0065,0.0099,0.229
"1","count_divisible_by_100 <=    1.500 & rawben_rel_max <=    0.484 & shelter_expenses_by_hh_size > 2500.000","ranger",14,6,0.4286,0.1865,3,0,0,0,0,0.013,7,4,0.5714,0.0022,0.0021,0.029
"1","medical_deductions <=    0.50 & shelter_expenses_by_hh_size > 2460.00 & unc_rawben_rel_max <=    1.65 & utilities >  851.00","ranger",14,6,0.4286,0.1865,15,1,0.0667,0.0026,0.0035,0.066,18,4,0.2222,0.0022,0.0021,0.075
"1","percent_abawd >  0.50 & unc_rawben_rel_max <= -1.28 & utilities <= 23.00","ranger",14,6,0.4286,0.1865,4,1,0.25,0.0026,0.0035,0.018,5,2,0.4,0.0011,0.0013,0.021
"1","elderly_disabled_i <=   0.50 & months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.79 & utilities <= 578.00","ranger",223,55,0.2466,0.186,95,25,0.2632,0.0661,0.0789,0.42,97,27,0.2784,0.0147,0.0241,0.403
"1","months_since_cert_n >  5.50 & percent_abawd <=  0.50 & unc_rawben_rel_max >  1.82 & utilities <= 78.00","ranger",32,11,0.3438,0.1843,13,5,0.3846,0.0132,0.0174,0.058,18,10,0.5556,0.0054,0.0084,0.075
"1","elderly_disabled_i <=    0.500 & total_deductions_by_hh_size > 1120.000 & unc_rawben_rel_max <=   -0.299 & utilities >  290.000","ranger",21,8,0.381,0.1842,7,3,0.4286,0.0079,0.0101,0.031,7,3,0.4286,0.0016,0.0029,0.029
"1","elderly_disabled_i <=  0.50 & shelter_expenses_by_hh_size > 22.00 & unc_rawben_rel_max >  2.01 & utilities >  7.50","ranger",21,8,0.381,0.1842,11,6,0.5455,0.0159,0.0142,0.049,12,7,0.5833,0.0038,0.0044,0.05
"1","percent_abawd >   0.50 & unc_rawben_rel_max >   1.87 & utilities > 448.00 & utilities <= 460.00","ranger",36,12,0.3333,0.1833,9,1,0.1111,0.0026,0.0035,0.04,9,1,0.1111,5e-04,0.001,0.037
"1","cat_elig > 1.50 & expedited_i > 0.50 & months_since_cert_n > 1.50 & unc_rawben_rel_max > 2.43","ranger",11,5,0.4545,0.1832,0,0,NA,0,0,0,0,0,NA,0,0,0
"1","elderly_disabled_i <=   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size > 993.000 & unc_rawben_rel_max <=   0.976","ranger",11,5,0.4545,0.1832,6,5,0.8333,0.0132,0.0152,0.027,6,5,0.8333,0.0027,0.0043,0.025
"1","expedited_i <=    0.500 & rawben_rel_max <=    0.549 & shelter_expenses_by_hh_size > 2540.000","ranger",11,5,0.4545,0.1832,4,0,0,0,0,0.018,8,4,0.5,0.0022,0.0021,0.033
"1","elderly_disabled_i <=  0.50 & medical_deductions <=  6.50 & unc_rawben_rel_max >  2.03 & utilities > 50.50","ranger",18,7,0.3889,0.1788,11,6,0.5455,0.0159,0.0142,0.049,12,7,0.5833,0.0038,0.0044,0.05
"1","months_since_cert_n >   5.50 & percent_abawd <=   0.50 & unc_rawben_rel_max >   1.72 & utilities <= 350.00","ranger",71,20,0.2817,0.1765,33,9,0.2727,0.0238,0.0294,0.146,49,25,0.5102,0.0136,0.0186,0.204
"1","elderly_disabled_i <    1.00 & shelter_expenses_by_hh_size < 1130.00 & unc_rawben_rel_max >=    1.93","xgboost",22,8,0.3636,0.1751,14,4,0.2857,0.0106,0.0083,0.062,15,5,0.3333,0.0027,0.0027,0.062
"1","elderly_disabled_i <=    0.50 & shelter_expenses_by_hh_size <= 1650.00 & total_deductions_by_hh_size >  596.00 & unc_rawben_rel_max >    2.01","ranger",22,8,0.3636,0.1751,14,6,0.4286,0.0159,0.0142,0.062,15,7,0.4667,0.0038,0.0044,0.062
"1","months_since_cert_n >    1.500 & rawben_rel_max <=    0.083 & shelter_expenses_by_hh_size > 2000.000 & utilities >    9.500","ranger",22,8,0.3636,0.1751,7,4,0.5714,0.0106,0.0125,0.031,9,6,0.6667,0.0033,0.0056,0.037
"1","rawben_rel_max <=    0.828 & shelter_expenses_by_hh_size > 2460.000","ranger",22,8,0.3636,0.1751,10,1,0.1,0.0026,0.0035,0.044,17,8,0.4706,0.0044,0.0049,0.071
"1","expedited_i >   0.50 & months_since_cert_n >   6.50 & unc_rawben_rel_max >   1.83 & utilities <= 582.00","ranger",72,20,0.2778,0.1739,35,7,0.2,0.0185,0.0234,0.155,40,12,0.3,0.0065,0.0104,0.166
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.972 & unc_rawben_rel_max >=   1.930 & utilities < 651.000","xgboost",26,9,0.3462,0.1734,14,4,0.2857,0.0106,0.0109,0.062,14,4,0.2857,0.0022,0.0031,0.058
"1","cat_elig >    1.500 & medical_deductions <=    6.500 & rawben_rel_max <=    0.172 & shelter_expenses_by_hh_size > 2050.000","ranger",15,6,0.4,0.1729,0,0,NA,0,0,0,0,0,NA,0,0,0
"1","cat_elig >    1.500 & rawben_rel_max <=    0.179 & shelter_expenses_by_hh_size > 2140.000","ranger",15,6,0.4,0.1729,0,0,NA,0,0,0,0,0,NA,0,0,0
"1","children_i <=    0.5 & shelter_expenses_by_hh_size > 2850.0 & shelter_expenses_by_hh_size <= 3130.0","ranger",15,6,0.4,0.1729,9,1,0.1111,0.0026,0.0035,0.04,10,2,0.2,0.0011,0.0015,0.042
"1","shelter_expenses_by_hh_size > 2850.00 & unc_rawben_rel_max <=    1.82","ranger",15,6,0.4,0.1729,9,0,0,0,0,0.04,11,2,0.1818,0.0011,8e-04,0.046
"1","cat_elig >    0.5 & elderly_disabled_i <=    0.5 & months_since_cert_n >   15.5 & shelter_expenses_by_hh_size > 1120.0","ranger",30,10,0.3333,0.1728,5,1,0.2,0.0026,0.0035,0.022,6,2,0.3333,0.0011,0.0035,0.025
"1","cat_elig >   1.50 & expedited_i <=   0.50 & shelter_expenses_by_hh_size <= 669.00 & unc_rawben_rel_max >   1.82","ranger",34,11,0.3235,0.1727,3,1,0.3333,0.0026,0.0035,0.013,3,1,0.3333,5e-04,0.001,0.012
"1","months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.63 & utilities <= 178.00","ranger",91,24,0.2637,0.1718,35,8,0.2286,0.0212,0.0251,0.155,49,22,0.449,0.012,0.0159,0.204
"1","months_since_cert_n >=   6.00 & percent_abawd >=   0.50 & unc_rawben_rel_max >=   1.92 & utilities < 680.00","xgboost",78,21,0.2692,0.1702,3,2,0.6667,0.0053,0.007,0.013,4,3,0.75,0.0016,0.0023,0.017
"1","elderly_disabled_i <=  0.50 & months_since_cert_n <= 21.50 & unc_rawben_rel_max >  2.03 & utilities > 12.50","ranger",19,7,0.3684,0.1686,11,6,0.5455,0.0159,0.0142,0.049,12,7,0.5833,0.0038,0.0044,0.05
"1","rawben_rel_max <=    0.486 & total_deductions_by_hh_size > 1220.000 & unc_rawben_rel_max <=   -0.388","ranger",19,7,0.3684,0.1686,3,2,0.6667,0.0053,0.0066,0.013,4,3,0.75,0.0016,0.0022,0.017
"1","elderly_disabled_i <=   0.50 & total_deductions_by_hh_size > 597.00 & unc_rawben_rel_max >   2.01","ranger",23,8,0.3478,0.167,15,6,0.4,0.0159,0.0142,0.066,16,7,0.4375,0.0038,0.0044,0.066
"1","shelter_expenses_by_hh_size > 2850 & total_deductions_by_hh_size <= 2230","ranger",23,8,0.3478,0.167,15,2,0.1333,0.0053,0.007,0.066,17,4,0.2353,0.0022,0.0033,0.071
"1","total_deductions_by_hh_size >= 1050.000 & unc_rawben_rel_max <   -0.364","xgboost",31,10,0.3226,0.1668,9,3,0.3333,0.0079,0.0101,0.04,10,4,0.4,0.0022,0.0032,0.042
"1","elderly_disabled_i <= 0.50 & unc_rawben_rel_max > 1.99","ranger",27,9,0.3333,0.1666,15,6,0.4,0.0159,0.0142,0.066,16,7,0.4375,0.0038,0.0044,0.066
"1","medical_deductions <=    6.50 & months_since_cert_n >    1.50 & shelter_expenses_by_hh_size > 2460.00 & unc_rawben_rel_max <=    1.82","ranger",27,9,0.3333,0.1666,16,1,0.0625,0.0026,0.0035,0.071,22,7,0.3182,0.0038,0.0051,0.091
"1","months_since_cert_n > 11.50 & percent_abawd >  0.50 & unc_rawben_rel_max >  1.87","ranger",27,9,0.3333,0.1666,2,1,0.5,0.0026,0.0035,0.009,2,1,0.5,5e-04,0.001,0.008
"1","cat_elig >    1.5 & count_divisible_by_100 <=    0.5 & percent_abawd >    0.5 & shelter_expenses_by_hh_size > 2210.0","ranger",12,5,0.4167,0.1665,0,0,NA,0,0,0,0,0,NA,0,0,0
"1","elderly_disabled_i <=   0.50 & shelter_expenses_by_hh_size <= 482.00 & unc_rawben_rel_max >   1.78","ranger",12,5,0.4167,0.1665,5,0,0,0,0,0.022,5,0,0,0,0,0.021
"1","expedited_i <=    0.500 & rawben_rel_max <=    0.523 & shelter_expenses_by_hh_size > 2500.000","ranger",12,5,0.4167,0.1665,3,0,0,0,0,0.013,7,4,0.5714,0.0022,0.0021,0.029
"1","married <=    0.5 & months_since_cert_n >   10.5 & shelter_expenses_by_hh_size > 1650.0 & total_deductions_by_hh_size <=  692.0","ranger",12,5,0.4167,0.1665,8,1,0.125,0.0026,0.0035,0.035,8,1,0.125,5e-04,0.001,0.033
"1","months_since_cert_n >  9.50 & unc_rawben_rel_max >  1.24 & unc_rawben_rel_max <=  1.33 & utilities <= 40.50","ranger",12,5,0.4167,0.1665,2,0,0,0,0,0.009,3,1,0.3333,5e-04,8e-04,0.012
"1","percent_abawd > 0.75 & unc_rawben_rel_max > 2.03","ranger",12,5,0.4167,0.1665,9,3,0.3333,0.0079,0.0075,0.04,9,3,0.3333,0.0016,0.0021,0.037
"1","expedited_i <=   0.50 & percent_abawd >   0.75 & unc_rawben_rel_max >   1.77 & utilities <= 464.00","ranger",130,31,0.2385,0.1631,58,9,0.1552,0.0238,0.0266,0.257,61,12,0.1967,0.0065,0.0096,0.254
"1","elderly_disabled_i <=   0.50 & unc_rawben_rel_max >   1.82 & utilities > 413.00 & utilities <= 460.00","ranger",126,30,0.2381,0.1618,65,6,0.0923,0.0159,0.0141,0.288,66,7,0.1061,0.0038,0.0048,0.274
"1","total_deductions_by_hh_size > 793.00 & unc_rawben_rel_max <=  -0.55 & utilities >  76.50","ranger",32,10,0.3125,0.1613,15,3,0.2,0.0079,0.0101,0.066,15,3,0.2,0.0016,0.0029,0.062
"1","homeless <=    0.50 & shelter_expenses_by_hh_size > 2830.00 & unc_rawben_rel_max <=    1.82","ranger",16,6,0.375,0.1612,9,0,0,0,0,0.04,11,2,0.1818,0.0011,8e-04,0.046
"1","medical_deductions <=   70.00 & months_since_cert_n >    3.00 & shelter_expenses_by_hh_size > 2500.00 & unc_rawben_rel_max <=    1.83","ranger",16,6,0.375,0.1612,13,0,0,0,0,0.058,15,2,0.1333,0.0011,9e-04,0.062
"1","shelter_expenses_by_hh_size > 2500.000 & total_deductions_by_hh_size >  596.000 & unc_rawben_rel_max <=    0.668","ranger",16,6,0.375,0.1612,5,0,0,0,0,0.022,9,4,0.4444,0.0022,0.0021,0.037
"1","elderly_disabled_i <= 0.50 & unc_rawben_rel_max > 1.98","ranger",28,9,0.3214,0.1602,15,6,0.4,0.0159,0.0142,0.066,16,7,0.4375,0.0038,0.0044,0.066
"1","elderly_disabled_i >    0.50 & total_deductions_by_hh_size <= 1540.00 & unc_rawben_rel_max >    1.97 & utilities <=  303.00","ranger",24,8,0.3333,0.1595,10,0,0,0,0,0.044,18,8,0.4444,0.0044,0.0057,0.075
"1","medical_deductions <= 2850 & shelter_expenses_by_hh_size > 2850 & shelter_expenses_by_hh_size <= 3320","ranger",24,8,0.3333,0.1595,13,1,0.0769,0.0026,0.0035,0.058,15,3,0.2,0.0016,0.0018,0.062
"1","shelter_expenses_by_hh_size > 1640.0 & shelter_expenses_by_hh_size <= 2850.0 & unc_rawben_rel_max <=   -0.6 & utilities >    9.5","ranger",20,7,0.35,0.1595,7,3,0.4286,0.0079,0.0101,0.031,7,3,0.4286,0.0016,0.0029,0.029
"1","shelter_expenses_by_hh_size > 2460.00 & total_deductions_by_hh_size > 1090.00 & unc_rawben_rel_max <=    1.69 & utilities <=  974.00","ranger",20,7,0.35,0.1595,10,0,0,0,0,0.044,17,7,0.4118,0.0038,0.0043,0.071
"1","months_since_cert_n <=  12.500 & percent_abawd >   0.500 & total_deductions_by_hh_size > 958.000 & unc_rawben_rel_max <=   0.971","ranger",74,19,0.2568,0.1581,21,3,0.1429,0.0079,0.0105,0.093,23,5,0.2174,0.0027,0.0036,0.096
"1","months_since_cert_n >=   6.00 & total_deductions_by_hh_size >= 523.00 & unc_rawben_rel_max >=   1.55 & utilities <  74.00","xgboost",60,16,0.2667,0.1573,23,7,0.3043,0.0185,0.0216,0.102,30,14,0.4667,0.0076,0.0112,0.125
"1","months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.79 & utilities <= 578.00","ranger",335,68,0.203,0.1568,153,28,0.183,0.0741,0.0889,0.677,191,66,0.3455,0.036,0.0494,0.794
"1","cat_elig >   0.500 & percent_abawd >   0.500 & rawben_rel_max <=   0.971 & total_deductions_by_hh_size > 952.000","ranger",80,20,0.25,0.1557,22,3,0.1364,0.0079,0.0105,0.097,24,5,0.2083,0.0027,0.0036,0.1
"1","percent_abawd >=    0.50 & shelter_expenses_by_hh_size < 1060.00 & unc_rawben_rel_max >=    1.84 & utilities <  475.00","xgboost",131,30,0.229,0.1554,55,2,0.0364,0.0053,0.0049,0.243,57,4,0.0702,0.0022,0.0027,0.237
"1","months_since_cert_n >=    4.00 & total_deductions_by_hh_size < 1430.00 & unc_rawben_rel_max >=    1.84 & utilities <  452.00","xgboost",278,57,0.205,0.1546,148,24,0.1622,0.0635,0.074,0.655,173,49,0.2832,0.0267,0.0356,0.719
